caso_id,resumen,empresa,mineral,comunidades,demanda_principal,tipo_normalizado,confianza,texto_ilegible,modelo,prompt_version,hash_entrada,fuente,fecha_generacion
510,"Las juntas de usuarios del Valle de Tambo, Punta de Bombón, e irrigación Ensenada - Mejía - Mollendo cuestionan la autorización de uso de aguas del río Tambo otorgada al proyecto minero Quellaveco y una supuesta reducción del volumen de compensación al Valle de Tambo del Proyecto Pasto Grande. Los pobladores del Valle de Tambo acataron un paro de 48 horas bloqueando las vías de acceso a Cocachacra, Punta de Bombón, Mollendo y Dean Valdivia. La Autoridad Nacional del Agua (ANA) prorrogó la reserva de recursos hídricos a favor del Proyecto de Afianzamiento Hídrico del Valle de Tambo del Gobierno Regional de Arequipa.",Compañía Minera Anglo American Perú,agua,Valle de Tambo; Punta de Bombón; Ensenada - Mejía - Mollendo; Cocachacra; Dean Valdivia,Se oponen al otorgamiento de derechos de uso de las aguas del río Tambo al proyecto minero Quellaveco y exigen la construcción de una represa de compensación para solucionar la calidad y cantidad de agua.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,567de84eb2748809b5f669329e82ea9403a4960af1a47af2f14d3bbc347f7e65,gemini,2026-08-28T04:59:46+00:00
3231,"Pobladores de la zona lago de Ilave, en la provincia de El Collao, Puno, demandan el cese del vertimiento de efluentes líquidos del Camal Municipal y aguas residuales al río Ilave. También expresan su temor ante el potencial colapso de la laguna de oxidación de aguas residuales de Ilave y el cierre definitivo del campo ferial de Ancasaya. Se realizaron protestas y reuniones de diálogo para abordar estas demandas.",,agua,Ilave; Ancasaya; Huancuni; Anicho,"Los pobladores demandan el cese del vertimiento de efluentes líquidos y aguas residuales al río Ilave, el cierre definitivo del campo ferial de Ancasaya y la atención al potencial colapso de la laguna de oxidación de aguas residuales.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,39640e80641b8368bef5271725e72e91d48d77f29a87c8f83135252cc97399af,gemini,2026-08-28T04:59:46+00:00
4042,"Pobladores de la comunidad campesina Huaripampa, en el distrito de San Marcos, provincia de Huari, región Áncash, señalan el incumplimiento de acuerdos establecidos en un convenio marco suscrito en 2010 con la Compañía Minera Antamina S.A.C. Este convenio se dio tras la cesión de uso superficial de aproximadamente 2200 hectáreas a favor de la empresa. No se registraron nuevos hechos durante el mes, y se mantiene el diálogo.",Compañía Minera Antamina S.A.C.,,Huaripampa Alto; Huaripampa Medio; Huaripampa Bajo,Los pobladores señalan el incumplimiento de los acuerdos establecidos en el convenio marco suscrito en el año 2010.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,92d764d7b62dc30360c92f609050c2152e56afb31bcaf957579ccdf84530a6eb,gemini,2026-08-28T04:59:46+00:00
1019,Los comuneros de Ucchucarco y Quehuincha se enfrentaron por problemas de límites territoriales en noviembre de 2018. El enfrentamiento resultó en 24 heridos y un fallecido. La Defensoría del Pueblo coordinó con la Dirección Regional de Salud de Cusco y envió un oficio a la Dirección Regional de Agricultura de Cusco para consultar sobre los problemas limítrofes.,,,C.C de Uchuccarco; C.C. de Quehuincha,Los comuneros se enfrentaron por problemas de límites territoriales.,comunal,alta,0,gemini-2.5-flash,v1-2026-08-28,bd2928ee91103722e8cfd5ef66db7338ef5de02ecf18895174146a711a0e74ff,gemini,2026-08-28T04:59:46+00:00
2001,"Los pobladores de la Comunidad Campesina de Parán, en el distrito de Leoncio Prado, provincia de Huaura, expresan su preocupación por la contaminación de sus fuentes de agua debido a la actividad minera de la empresa Invicta Minning Corp SAC. La comunidad ha iniciado medidas de protesta impidiendo el ingreso al campamento minero. Se intentó establecer un diálogo entre la comunidad y la empresa, con la mediación del Ministerio de Energía y Minas y la Defensoría del Pueblo, pero no se concretó debido a la falta de acreditación de los representantes y la exigencia de la empresa de levantar la medida de fuerza.",Invicta Minning S.A.C,,Comunidad Campesina de Parán,La C.C. de Parán demanda reparación frente a los daños ambientales y la suscripción de un convenio marco con la empresa minera.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,eeee338cc6fcb28adf9e5b98b2c8791112e77d68eb74ff5685adf04146d81058,gemini,2026-08-28T04:59:46+00:00
3020,"Productores de mango de Tambogrande, Las Lomas y Sullana reclaman a los empresarios exportadores el incremento del precio de sus productos. Se realizaron bloqueos de carreteras y reuniones con autoridades y empresarios para buscar soluciones. El MINAGRI se comprometió a financiar plantas procesadoras de mango y a evaluar los precios.",Empresas exportadoras de mango,,Tambogrande; Las Lomas; Sullana; Sinchi Roca; Pedregal; La Peñita; Locuto; Partidor; Cruceta; El Tambo; Cieneguillo; Catacaos Chico; Malingas; Valle de los Incas,Los productores de mango solicitan el incremento del precio de sus productos y la implementación de plantas procesadoras para mejorar la competitividad.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,a37f8e824f6d0bd7a1c881d53a1fcf9836d74956b53113b1ba9b28e3755748f0,gemini,2026-08-28T04:59:47+00:00
3905,"El Centro Integrado de Salud, Educación y Agricultura (CISEA) de Nicrupampa busca recuperar un terreno de 200 metros para construir un centro materno infantil, el cual está ocupado por la Institución Educativa Inicial de Nicrupampa. La Defensoría del Pueblo intervino para abordar el problema del terreno y la suspensión de labores en el Centro de Salud de Nicrupampa. Se realizaron reuniones con diversas entidades para buscar soluciones y garantizar la atención al público.",,,Nicrupampa; Huaraz,El CISEA de Nicrupampa busca recuperar un terreno para la construcción de un centro materno infantil.,gobierno_local,alta,0,gemini-2.5-flash,v1-2026-08-28,546f3a569502d5950649b73511a23cdd6634a5a555e9b86061e0cf6a6039e9d7,gemini,2026-08-28T04:59:47+00:00
4043,"Pobladores de las comunidades campesinas Huaripampa Alto, Medio y Bajo del centro poblado Huaripampa, en la zona de influencia directa del proyecto minero de la Compañía Minera Antamina S.A.C., señalan incumplimiento de los acuerdos establecidos en el convenio marco suscrito en el año 2010 a partir de haber cedido en uso superficial aproximadamente de 2200 ha a favor de la empresa. No se registraron nuevos hechos durante el mes. Hay diálogo.",Compañía Minera Antamina S.A.C.,,Huaripampa Alto; Huaripampa Medio; Huaripampa Bajo,Los pobladores señalan el incumplimiento de los acuerdos establecidos en el convenio marco suscrito en el año 2010.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,c558c3b535beb356f4cf8f4a5f89432f826e6956446a06c19ba5e1a82c01f3f1,gemini,2026-08-28T04:59:47+00:00
1020,"La comunidad campesina de Fuerabamba cuestiona la reclasificación como Ruta Nacional de la carretera que cruza el Fundo Yavi Yavi, señalando que la empresa MMG Las Bambas construyó el tramo sin permiso. Se han realizado reuniones entre el MTC, la comunidad y la empresa para negociar acuerdos económicos, laborales y la revisión de compromisos previos. El conflicto ha incluido hechos de violencia y bloqueos de carretera, con la intervención de diversas entidades gubernamentales y la Defensoría del Pueblo para facilitar el diálogo.",MMG Las Bambas; Xstrata Copper,,Fuerabamba; Colquemarca; Challhuahuacho,"La comunidad de Fuerabamba cuestiona la reclasificación de la carretera que cruza el Fundo Yavi Yavi y la construcción de un tramo por la empresa MMG Las Bambas sin su permiso, además de demandar el cumplimiento de acuerdos y compromisos laborales.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,e86b719e41836b40461adebd48bc86550bbb410b1526f5ac67feb46c8ac3349f,gemini,2026-08-28T04:59:47+00:00
1942,"La comunidad campesina Anexo de Santa Cruz denuncia que la empresa Beduinos de los Cerros S.A.C. invadió su propiedad en el distrito de Tauripampa, provincia de Yauyos, región Lima, para el desarrollo de actividades extractivas. Los trabajadores de la empresa impiden a la comunidad circular por su territorio, afectando sus actividades ganaderas y de minería artesanal. La comunidad menciona que la empresa no contaría con los permisos respectivos para el desarrollo de la actividad, incluyendo el permiso para el uso del terreno superficial.",Empresa Beduinos de los Cerros S.A.C. (Concesión Minera Aurífera Axel II),Aurífera,Comunidad campesina Anexo de Santa Cruz; Distrito de Tauripampa,La comunidad campesina Anexo de Santa Cruz denuncia la invasión de su propiedad por parte de la empresa Beduinos de los Cerros S.A.C. y la falta de permisos de la empresa para operar.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,8da855fa9f25751fbd6518d73694a86ccda596df4560eecae661b1374a153cf3,gemini,2026-08-28T04:59:47+00:00
1943,"Las comunidades campesinas de Oyón y Viroc, junto con la asociación de transportistas de Oyón y los barrios de Bellavista, Pomamayo y Cashaucro, manifiestan su disconformidad en el proceso de negociación con la Compañía Minera Raura. Rechazan la revisión de contratos de servicios de transporte y el cumplimiento de entrega de documentos de gestión ambiental y social por parte de la Compañía Minera Raura. El conflicto se ubica en el distrito y provincia de Oyón, región Lima.",Compañía Minera Raura S.A,,Comunidad campesina de Oyón; Comunidad campesina de Viroc; Asociación de Transportistas de la Provincia de Oyón; Barrios de Bellavista; Pomamayo; Cashaucro,Rechazan la revisión de contratos de servicios de transporte y el cumplimiento de entrega de documentos de gestión ambiental y social por parte de la Compañía Minera Raura.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,1b242652026b7a1fe265fce829c8951818d0f36e504d064bc59d8b079621c08b,gemini,2026-08-28T04:59:47+00:00
4044,"Pobladores de la comunidad campesina Huaripampa en el distrito de San Marcos, provincia de Huari, región Áncash, señalan el incumplimiento de acuerdos establecidos en un convenio marco suscrito en 2010 con la Compañía Minera Antamina S.A.C. El 23 de enero se llevó a cabo una reunión entre las partes y la OGGS-MINEM, donde no se lograron acuerdos sobre la agenda a desarrollar. La comunidad propuso tratar el petitorio institucional de 2018 y el cumplimiento de compromisos de 2018, mientras que la empresa propuso ratificar acuerdos de 2017 y planificar nuevas inversiones a partir de 2021.",Compañía Minera Antamina S.A.C.,,Huaripampa Alto; Huaripampa Medio; Huaripampa Bajo,Los pobladores de la comunidad campesina Huaripampa señalan el incumplimiento de los acuerdos establecidos en el convenio marco suscrito en el año 2010 con la empresa.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,39899d4d7e6ede1a0e285406f1a74c22f7b73062774fc06e55034d46fb24985d,gemini,2026-08-28T04:59:48+00:00
279,"La comunidad de Choquecca Antio y Antuyo mantienen una controversia por incumplimiento de acuerdos de la primera, relacionada al pago por derecho de vía de la Ruta Nacional PE 3S X que efectuó Provías - MTC a favor de Choquecca Antio. Los pobladores de Antuyo mantienen bloqueada la vía para el paso de vehículos que prestan servicio a la empresa Minera Las Bambas. Se han realizado reuniones para buscar acuerdos y financiamiento para proyectos sociales en la comunidad de Antuyo.",MMG Las Bambas,,Comunidad campesina Choquecca Antio; sector Antuyo,La comunidad de Antuyo demanda el cumplimiento de acuerdos relacionados al pago por derecho de vía y la implementación de proyectos sociales.,comunal,alta,0,gemini-2.5-flash,v1-2026-08-28,4fe4058db129304279437de736e4c52deca824bef828518643f74f1065e60ee4,gemini,2026-08-28T04:59:48+00:00
2158,"La Federación de Comunidades Nativas del Río Marañón y Chambira (Feconamach) demanda la atención de sus demandas sociales, económicas, de relacionamiento y de participación ciudadana en el distrito de Urarinas, provincia de Loreto. Las comunidades nativas de Saramurillo, San Carlos, Huallpa Isla, 18 de Julio, Ollanta, Maypuco Zona II y Alfonso Ugarte, pertenecientes a las etnias Kokamillas y Urarinas, exigen agua, suelo y alimento seguros, así como un plan de vigilancia y monitoreo comunal. Se han realizado reuniones de trabajo con el Poder Ejecutivo para abordar estas demandas y se ha retomado la Mesa Técnica de Trabajo de Saramuro.",Petroperú; Pluspetrol,petróleo,Saramurillo; San Carlos; Huallpa Isla; 18 de Julio; Ollanta; Maypuco Zona II; Alfonso Ugarte; Saramuro,"La Federación de Comunidades Nativas del Río Marañón y Chambira demanda agua segura, suelo seguro, alimento seguro, un plan de vigilancia y monitoreo comunal, y el desarrollo de la visión de los pueblos enmarcados en un Plan estratégico de la Federación.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,1af81c1e0d8c28edde92638c62bc716d2aa181b23ba541adc3515d936814199a,gemini,2026-08-28T04:59:49+00:00
2159,La comunidad nativa de Santa Rosa demanda que se atiendan los impactos ambientales y sociales generados por un derrame de petróleo en el Oleoducto Norperuano. Petroperú informó que el tramo no estaba en operación y que se inició una investigación. Se firmó un acta con la comunidad para realizar trabajos de reparación y remediación ambiental.,Petroperú,petróleo,Santa Rosa; Manseriche; Orpasi; Chapis,La comunidad nativa de Santa Rosa demanda que se atiendan los impactos ambientales y sociales generados por el derrame de petróleo.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,45258f0d97b8ea8040eb51ba89ecff79b03f1e4cac10c2c5a16a939bef9b51b4,gemini,2026-08-28T04:59:49+00:00
2833,"La comunidad campesina Virgen del Rosario de Pampania exige el cumplimiento de un convenio suscrito con la empresa minera Glore Perú S.A.C. en el distrito de Santa Ana de Tusi, provincia de Daniel Alcides Carrión, departamento de Pasco. La comunidad denuncia el incumplimiento de acuerdos sobre empleo, prestación de servicios y gestión ambiental. Se han realizado intentos de diálogo con la intermediación de diversas entidades, pero no se ha logrado un acuerdo entre las partes.",Glore Perú S.A.C.,,Comunidad campesina Virgen del Rosario de Pampania; Distrito de Santa Ana de Tusi,"La comunidad exige el cumplimiento de un convenio sobre empleo, prestación de servicios y gestión ambiental.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,dfc2cd985abff45e4d759e58fee7e36cfc68136dff746d9f27c337dc333f379c,gemini,2026-08-28T04:59:49+00:00
